stream_comid,q_cfs,q_cms,mean_reach_depth
6141200,9.941,0.281497771971072,0.15799194384876325
6141202,0,0,0
6141204,9.977,0.28251717844838403,0.1582186097762315
6141206,30.218,0.855678470317056,0.24554300046471392
6141208,2.796,0.079173903071232,0.09553242799317951
6141210,605.86,17.156044676229122,0.806386078794903
6141212,7.164,0.202861888985088,0.13874229596029963
6141214,612.02,17.33047645123584,0.8096278109866729
6141216,2.735,0.07744657542912,0.09470032130978548
6141218,0.196,0.005550101932032,0.033293766785539934
6141220,1.896,0.053688741138432,0.08189263740159053
6141222,9.601,0.27187004412979204,0.1558263460454874
6141224,2.281,0.06459072707635201,0.08812247035730551
6141226,1.197,0.033895265370624005,0.06823800403907868
6141228,2.303,0.065213697701376,0.08845857745307821
6141230,1.366,0.038680812444672,0.07190745572528767
6141232,1.163,0.032932492586496005,0.06746260236371221
6141234,0.311,0.008806539290112,0.039983696797471754
6141236,0.144,0.0040776259092479995,0.029461899217040385
6141238,0.083,0.002350298267136,0.023678846741835673
6141240,0.341,0.009656044687872001,0.0414710051715578
6141242,0.181,0.005125349233152,0.03225889582039365
6141244,0.91,0.02576833039872,0.06120825402802448
6141246,10.509,0.297581740835328,0.1615122336394047
6141248,0.019,5.38020085248e-4,0.013194953173393142
6141250,2.431,0.068838254065152,0.09037670215070524
6141252,0.637,0.018037831279104,0.053134411404143336
6141254,0.007,1.9821792614400002e-4,0.008880145012546397
6141256,0.023,6.51287471616e-4,0.014233622222661672
6141258,0.158,0.004474061761536001,0.03056620882731866
6141260,0.469,0.013280601051648,0.04705885159300596
6141262,0.805,0.02279506150656,0.058303257653933266
6141264,7.768,0.219965264326656,0.14326853189782526
6141266,0.244,0.006909310568448,0.03631557963161885
6141268,3.041,0.086111530486272,0.0987685066493775
6141270,7.15,0.2024654531328,0.13863470140573603
6141274,4.319,0.122300460430848,0.11351340571728355
6141276,2.938,0.08319489528729601,0.0974279390304964
6141278,0.18,0.00509703238656,0.03218809324157017
6141280,0.567,0.016055652017664,0.050737050452039634
6141282,0.797,0.022568526733824004,0.05807277048250105
6141284,11.928,0.33776334614937603,0.16983253706624385
6141286,10.745,0.30426451663104,0.16294109903309464
6141288,10.76,0.30468926932992,0.16303127387203614
6141290,20.36,0.57653099661312,0.2099497878944325
6141292,0.011,3.1148531251199996e-4,0.010623570740160852
6141294,0.039,0.001104357017088,0.017549728344604033
6141296,0.025,7.079211648000001e-4,0.014712185178723474
6141298,11.569,0.327597598222848,0.16778660933302778
6141300,30.064,0.851317675941888,0.24504594559533635
6141304,5.62,0.15914067784704,0.1260084292529002
6141306,193.508,5.479536350324737,0.5128129319743752
6141308,198.165,5.61140790490368,0.5176724634799473
6141310,162.561,4.603214898842112,0.47856756889971896
6141312,0.31,0.00877822244352,0.03993265839239124
6141314,0.003,8.4950539776e-5,0.006345713564028425
6141316,0.001,2.8316846592000003e-5,0.004104442493037041
6141318,0.001,2.8316846592000003e-5,0.004104442493037041
6141320,0.003,8.4950539776e-5,0.006345713564028425
6141322,0.004,1.1326738636800001e-4,0.007112645567086842
6141324,0.004,1.1326738636800001e-4,0.007112645567086842
6141326,0.079,0.0022370308807680003,0.023219511549584206
6141328,5.189,0.14693611696588801,0.12208332780676671
6141330,1.499,0.042446953041408005,0.07460657494699066
6141332,1.21,0.03426338437632,0.06853096591416456
6141334,8.631,0.24440270293555202,0.14938122413505456
6141336,0.844,0.023899418523648,0.0594075427929881
6141338,0.008,2.2653477273600002e-4,0.009363100048595634
6141340,0.004,1.1326738636800001e-4,0.007112645567086842
6141342,0.053,0.001500792869376,0.01981992401046477
6141344,0.053,0.001500792869376,0.01981992401046477
6141346,0.008,2.2653477273600002e-4,0.009363100048595634
6142022,0,0,0
6142024,0.001,2.8316846592000003e-5,0.004104442493037041
6142038,23.352,0.6612550016163841,0.22168254879228075
6142040,20.385,0.57723891777792,0.2100519922898408
6144219,1.363,0.038595861904896,0.07184478204607887
6144223,4.364,0.123574718527488,0.113981000246343
6144231,7.181,0.203343275377152,0.1388727760632629
6144233,5.908,0.16729592966553603,0.12853087739339636
6144235,9.115,0.25810805668608,0.15264889740160636
6144237,8.885,0.25159518196992,0.1511094805888193
6144239,7.72,0.21860605569024,0.14291677136836117
6144241,8.033,0.227469228673536,0.14518732295745732
6144243,4.124,0.11677867534540799,0.11145243321928995
6144245,9.281,0.262808653220352,0.15374544648157423
6144247,4.26,0.12062976648192,0.11289586155173659
6144249,0.761,0.021549120256512,0.05701791471640675
6144251,0.396,0.011213471250432,0.04400480348972472
6144253,18.795,0.53221513169664,0.20339457414378082
6144255,10.195,0.28869025100544,0.1595807679324323
6144257,10.863,0.30760590452889597,0.16364843549854563
6144259,0.39,0.01104357017088,0.04373915597857509
6144261,6.243,0.176782073273856,0.13137331894065493
6144263,2.477,0.070140829008384,0.09105110680679215
6144265,0.802,0.022710110966784002,0.05821698763304827
6144269,3.522,0.099731933697024,0.10469135770258489
6144273,42.798,1.2119044004444162,0.2818880888108149
6144275,3.83,0.10845352244736,0.108230785133631
6144277,0.566,0.016027335171072,0.05070154246020165
6144279,1.904,0.053915275911168,0.08202950393252223
6144281,6.427,0.181992373046784,0.13289549738868042
6144283,1.735,0.04912972883712,0.0790606441777223
6144285,3.61,0.10222381619712,0.10572106549564476
6144287,10.547,0.298657781005824,0.16174360372540797
6144289,1.83,0.051819829263360005,0.08074995284142396
6144291,15.38,0.43551310058496,0.18784561341081418
6144293,48.869,1.383815976104448,0.29711518088348754
6144295,0.731,0.020699614858752,0.05611562533028267
6144297,2.148,0.06082458647961601,0.08604764116449946
6144299,2.389,0.067648946508288,0.08975418343996491
6144301,18.114,0.512931359167488,0.20043920508122462
6144303,7.599,0.215179717252608,0.14202414422105042
6144305,10.641,0.301319564585472,0.16231378760146292
6144307,6.946,0.196688816428032,0.1370522559131926
6144309,17.534,0.496507588144128,0.1978688276638657
6144313,3.125,0.0884901456,0.09984163716306751
6144315,5.28,0.14951295000576,0.12292799236262847
6144317,2.848,0.080646379094016,0.09623315696497839
6144319,0.583,0.016508721563136,0.051300113266779995
6144321,0.847,0.023984369063424,0.059491200894888026
6144323,62.233,1.762242313959936,0.32701132964636903
6144325,3.867,0.10950124577126401,0.10864425640717501
6144327,2.657,0.075237861394944,0.09361983376974256
6144329,2.102,0.059522011536384,0.08531203638905184
6144331,2.518,0.071301819718656,0.09164586528734033
6144333,4.95,0.1401683906304,0.11982145724262919
6144335,8.617,0.24400626708326403,0.1492850787798129
6144337,5.427,0.153675526454784,0.12427409249878699
6144339,4.915,0.13917730099968,0.11948472932358846
6144341,63.282,1.791946686034944,0.32918641258022163
6144343,3.528,0.099901834776576,0.10476205492841534
6144345,10.689,0.302678773221888,0.1626037735098642
6144347,9.74,0.27580608580608,0.15671719775656145
6144349,7.914,0.224099523929088,0.14433047702315463
6144351,2.873,0.08135430025881601,0.09656729903372943
6144353,16.207,0.458931132716544,0.19178835717666154
6144355,0.537,0.015206146619904002,0.0496548845981408
6144357,6.455,0.18278524475136002,0.13312481786043906
6144359,5.631,0.15945216315955202,0.1261061872763112
6144361,67.839,1.920986555954688,0.3383910905800254
6144363,1.145,0.03242278934784,0.0670465493572191
6144365,17.867,0.505937098059264,0.19935074112731385
6144367,69.659,1.9725232167521283,0.34196286486708266
6144369,1.794,0.050800422786048,0.08011616538048275
6144371,33.348,0.944310200150016,0.25533106400878025
6144373,0.889,0.025173676620288,0.06064410815155053
6144375,0.977,0.027665559120384,0.06295733836485094
6144377,0.468,0.013252284205056001,0.047019031635240835
6144379,12.732,0.360530090809344,0.1742834621463415
6144381,87.595,2.48041417722624,0.37449107533532494
6144383,1.506,0.042645170967552,0.07474455472676103
6144387,3.165,0.08962281946368,0.10034653720688523
6144389,87.632,2.481461900550144,0.3745538033081594
6144391,1.556,0.044061013297152,0.07571905403255813
6144393,0.494,0.013988522216448,0.04803815101931814
6144395,0.183,0.005181982926336,0.03239979612091143
6144397,5.35,0.1514951292672,0.12357177504407386
6144399,15.609,0.441997658454528,0.18894992860622425
6144401,4.537,0.128473532987904,0.11575204515220906
6144403,91.812,2.599826319304704,0.38154001836039875
6144405,0.726,0.020558030625792,0.055963083933094425
6144407,52.915,1.49838593741568,0.3066376849652817
6144409,0.85,0.0240693196032,0.05957468039395821
6144411,4.334,0.12272521312972799,0.11366959580359931
6144413,2.893,0.081920637190656,0.09683335160837966
6144415,57.21,1.62000679352832,0.31627695554851426
6144417,5.42,0.15347730852864,0.12421049491491315
6144419,58.341,1.652033147023872,0.3187420867748647
6144421,284.172,8.046854929741825,0.597233984329405
6144423,116.16,3.28928490012672,0.41884720728444186
6144425,0.933,0.026419617870336,0.06181718650904403
6144427,2.458,0.069602808923136,0.09077347222972729
6144429,22.904,0.648569054343168,0.21998598360343327
6144431,8.611,0.24383636600371203,0.1492438447740843
6144433,1.178,0.033357245285376,0.06780635473732946
6144435,286.019,8.099156145397249,0.5987704870396411
6144437,3.286,0.093049157901312,0.10185081982938883
6144439,1.161,0.032875858893312,0.06741656700252521
6144441,0.327,0.009259608835584,0.040787192620665554
6144443,59.156,1.675111376996352,0.3205006387336375
6144445,4.777,0.135269576169984,0.11814276855219259
6144447,1.451,0.041087744404992,0.07364978289354973
6144449,1.341,0.037972891279872,0.07138261086008807
6144451,291.948,8.267046728841215,0.6036626949870899
6144453,2.741,0.07761647650867201,0.09478266131298235
6144455,1.559,0.044145963836928,0.07577691918694009
6144457,293.194,8.30232951969485,0.6046831674570017
6144459,1.042,0.029506154148864,0.0645863159122811
6144461,1.067,0.030214075313664,0.06519648531470221
6144463,0.71,0.020104961080319998,0.05547064761858192
6144465,0.415,0.01175149133568,0.04483034182795797
6144467,0.462,0.013082383125504,0.046779026829133666
6144469,1.447,0.040974477018624,0.07356919341494368
6144471,295.606,8.370629753674752,0.6066511819472211
6144473,120.251,3.405129119534592,0.424636529990526
6144475,63.189,1.7893132193018881,0.32899446173441943
6144477,1.079,0.030553877472768,0.06548630404441415
6144479,1.475,0.0417673487232,0.07413052749051348
6144481,1.171,0.033159027359232,0.06764626767543368
6144483,0.748,0.021181001250816,0.05662960715543279
6144485,181.947,5.152165286874625,0.5004357443067031
6144487,2.713,0.076823604804096,0.0943974718929336
6144489,2.356,0.066714490570752,0.08926041335083872
6144491,5.18,0.14668126534656,0.12199930536147743
6144493,2.483,0.07031073008793601,0.09113851378246969
6144495,2.018,0.05714339642265599,0.08394327481291611
6144497,8.173,0.23143358719641602,0.14618562796111897
6144499,1.504,0.042588537274368,0.07470517149169859
6144501,3.478,0.098485992446976,0.10417067677424416
6144503,9.044,0.256097560578048,0.1521762124960787
6144505,11.118,0.314826700409856,0.16516132274198264
6144507,186.23,5.27344634082816,0.505074989759495
6144509,4.841,0.137081854351872,0.11876799610346041
6144511,0.894,0.025315260853248003,0.060779151817510285
6144513,1.595,0.04516537031424,0.07646612172170444
6144515,10.747,0.304321150324224,0.16295312673179674
6144517,1.98,0.05606735625216,0.08331277295828059
6144519,12.245,0.34673978651903997,0.17160843513698826
6144521,8.355,0.23658725327616,0.14746811839015284
6144523,0.835,0.02364456690432,0.05915548663276154
6144525,2.2,0.062297062502400004,0.08686783752770841
6144527,194.723,5.513941318934017,0.5140875155422793
6144529,14.283,0.404449519873536,0.1824129066226454
6144531,1.709,0.048393490825728004,0.07858862263136589
6144533,5.449,0.154298497079808,0.1244736489798955
6144535,0.353,0.009995846846975999,0.0420437672625401
6144537,306.96,8.69213922988032,0.6157874188482361
6144539,16.189,0.458421429477888,0.1917038506199746
6144541,5.228,0.14804047398297598,0.12244641259111955
6144543,13.624,0.385788717969408,0.1790273542094743
6144545,5.927,0.167833949750784,0.12869465421419624
6144547,0.561,0.015885750938112002,0.050523432225375704
6144549,308.117,8.724901821387265,0.6167068981099753
6144551,3.633,0.102875103668736,0.1059876912594836
6144553,1.256,0.035565959319552004,0.06955261550885364
6144555,0.576,0.016310503636991998,0.05105493552888974
6144557,0.08,0.00226534772736,0.023335637192039318
6144559,0.51,0.014441591761920001,0.04864929006473062
6144561,20.212,0.572340103317504,0.2093431811818779
6144803,4.109,0.116353922646528,0.11129148280121733
6144805,0.896,0.025371894546432003,0.060833041664268526
6144807,2.01,0.05691686164992,0.08381113683202578
6144809,51.32,1.45322056710144,0.30293807379436205
6144811,6.595,0.18674960327424,0.13426251089030056
6144813,22.095,0.62566072545024,0.21687084814618338
6144815,5.127,0.145180472477184,0.12150271064978695
6144817,62.189,1.760996372709888,0.3269196147008441
6144819,3.729,0.105593520941568,0.10708970307874233
6144821,0.753,0.021322585483776,0.056779434490921175
6144823,17.138,0.48529411689369606,0.1960842747026561
6144825,50.013,1.416210448605696,0.29985442059428635
6144827,1.956,0.055387751933952,0.08291079153019927
6144829,119.625,3.387402773568,0.4237584397292222
6144831,0.889,0.025173676620288,0.06064410815155053
6144833,293.268,8.304424966342655,0.604743690974929
6144835,5.854,0.16576681994956802,0.12806366400506128
6144837,4.121,0.11669372480563202,0.11142027142985962
6144839,1.157,0.032762591506944,0.06732435251869165
6144845,2.889,0.081807369804288,0.09678023008861207
6144847,5.895,0.16692781065984,0.12841863637378073
6144849,7.409,0.209799516400128,0.14060502128338592
6144851,5.891,0.166814543273472,0.12838407063242865
6144853,8.79,0.24890508154368,0.15046661920725604
6144855,8.033,0.227469228673536,0.14518732295745732
6144857,7.66,0.21690704489472,0.14247520981975445
6144859,7.759,0.21971041270732802,0.14320267690785848
6144861,9.281,0.262808653220352,0.15374544648157423
6144863,9.43,0.26702786336256,0.15471966361835307
6144865,9.221,0.26110964242483203,0.1533504796538914
6144867,4.125,0.116806992192,0.11146315067848972
6144869,5.217,0.147728988670464,0.12234417001300774
6144871,18.857,0.5339707761853439,0.20366040767141477
6144873,10.88,0.30808729092096004,0.1637499571755053
6144875,10.847,0.307152834983424,0.16355279807502887
6144877,3.794,0.10743411597004801,0.10782616891015183
6144879,29.685,0.8405855910835199,0.24381609458182235
6144881,39.951,1.131286338196992,0.27429635907082395
6144883,45.242,1.281110773515264,0.2881655442136002
6144885,3.242,0.09180321665126401,0.1013077372119129
6144887,3.671,0.103951143839232,0.10642598100651776
6144889,2.148,0.06082458647961601,0.08604764116449946
6144891,2.32,0.06569508409343999,0.088716971899612
6144893,48.887,1.384325679343104,0.29715857874710355
6144895,2.345,0.06640300525824001,0.08909489663693196
6144897,3.863,0.109387978384896,0.10859967221645173
6144899,6.161,0.174460091853312,0.13068623447002006
6144901,49.656,1.406101334372352,0.29900370119928343
6144903,14.407,0.407960808850944,0.18303934270511912
6144905,3.67,0.10392282699264001,0.10641448222867292
6144907,10.827,0.306586498051584,0.16343313151537767
6144909,6.89,0.19510307301888,0.13661296543408571
6144911,3.851,0.109048176225792,0.10846575226954323
6144913,4.992,0.141357698187264,0.12022363982519632
6144915,22.277,0.6308143915299841,0.2175775811572007
6144917,5.24,0.14838027614208002,0.12255780201494261
6144919,2.664,0.075436079321088,0.09371757599297516
6144921,2.133,0.060399833780736004,0.0858088236837221
6144923,4.875,0.138044627136,0.11909812093898543
6144925,4.875,0.138044627136,0.11909812093898543
6144927,8.798,0.249131616316416,0.15052091607486143
6144929,62.899,1.7811013337902082,0.32839480846151575
6144931,62.423,1.767622514812416,0.32740692284026945
6144933,5.347,0.15141017872742402,0.12354428895456825
6144935,9.74,0.27580608580608,0.15671719775656145
6144937,10.599,0.300130257028608,0.16205940177167696
6144939,10.785,0.30539719049472003,0.16318139686361913
6144941,29.019,0.821726571253248,0.24163176815156645
6144943,16.422,0.46501925473382405,0.1927933926108338
6144945,1.753,0.049639432075776,0.07938493309652554
6144947,31.807,0.900673939551744,0.25058477550710884
6144949,0.769,0.021775655029248,0.05725488695800105
6144951,16.142,0.457090537688064,0.19148292697357366
6144953,32.606,0.923299099978752,0.25306260440507505
6144955,8.206,0.23236804313395198,0.1464194371642511
6144957,2.292,0.064902212388864,0.08829076723926979
6144959,16.35,0.46298044177920006,0.1924577116256192
6144961,87.624,2.4812353657774078,0.3745402418575505
6144963,5.51,0.15602582472192,0.12502443462367954
6144965,5.51,0.15602582472192,0.12502443462367954
6144967,7.133,0.20198406674073602,0.13850387983561757
6144969,1.965,0.055642603553280004,0.083061881490883
6144971,0.196,0.005550101932032,0.033293766785539934
6144973,52.519,1.487172466165248,0.30572551028323497
6144975,5.036,0.142603639437312,0.12064279003247687
6144977,22.928,0.649248658661376,0.22007737606733035
6144979,22.932,0.649361926047744,0.2200926025316902
6144981,93.806,2.656290111409152,0.38480511664377703
6144983,115.827,3.279855390211584,0.41837058757607837
6144985,6.206,0.17573434994995202,0.1310639714555032
6144987,4.415,0.12501887770368,0.11450743697457227
6144989,21.518,0.6093219049666561,0.21460676597539963
6144991,4.04,0.11440006023168,0.11054650702612373
6144993,52.924,1.498640789035008,0.30665836825723286
6144995,4.337,0.122810163669504,0.11370079466182467
6144997,4.335,0.12275352997632,0.11367999687048032
6144999,1.077,0.030497243779584,0.06543813646959108
6145001,57.2,1.6197236250624,0.3162550289524483
6145003,57.253,1.621224417931776,0.3163712135687846
6145005,9.421,0.266773011743232,0.15466108297501335
6145007,21.386,0.605584081216512,0.21408367910932294
6145009,58.319,1.651410176398848,0.31869441181349795
6145011,59.109,1.6737804852065281,0.32039962398196054
6145013,11.748,0.33266631376281597,0.16881143938440965
6145015,1.263,0.035764177245696,0.06970609342325142
6145017,59.382,1.681510984326144,0.32098569420199774
6145019,119.84,3.39349089558528,0.42406033217793726
6145021,119.84,3.39349089558528,0.42406033217793726
6145023,61.037,1.728375365435904,0.3245042807532934
6145025,287.248,8.133957549858817,0.5997895664101262
6145027,2.659,0.075294495088128,0.09364777595821927
6145029,0.904,0.025598429319168,0.06104787829124628
6145031,3.942,0.111625009265664,0.10947510909588735
6145033,1.475,0.0417673487232,0.07413052749051348
6145035,2.195,0.06215547826944,0.08678948426392911
6145037,5.399,0.152882654750208,0.12401940426639463
6145039,1.939,0.054906365541888005,0.0826242507511803
6145041,5.681,0.160868005489152,0.12654909584779006
6145043,186.237,5.273644558754304,0.5050825190151771
6145045,8.452,0.239333987395584,0.1481447646173191
6145047,194.186,5.498735172314112,0.5135247745858847
6145049,8.705,0.24649814958336,0.1498878642982631
6145051,9.047,0.25618251111782403,0.15219623031351567
6145053,291.705,8.26016573511936,0.6034633722185266
6145055,300.147,8.499216554049024,0.610330175163979
6145057,305.004,8.636751477946369,0.6142281982711332
6145059,306.293,8.673251893203457,0.6152563968441451
6145061,195.784,5.543985493168128,0.5151966276680031
6145063,5.271,0.149258098386432,0.12284484747078858
6145065,0.497,0.014073472756224,0.04815363970471229
6145067,0.353,0.009995846846975999,0.0420437672625401
6145069,2.061,0.058361020826112,0.0846481569694
6145071,0.396,0.011213471250432,0.04400480348972472
6145073,0.004,1.1326738636800001e-4,0.007112645567086842
6145075,0.975,0.0276089254272,0.06290619339413817
6145077,0.384,0.010873669091328,0.043471030831664384
6145079,0.522,0.014781393921024,0.049100090960333215
6145081,2.545,0.07206637457664,0.09203435041445192
6145083,1.256,0.035565959319552004,0.06955261550885364
6145085,0.204,0.005776636704768,0.03382622237298624
6145087,0.711,0.020133277926912,0.05550161989685019
6145089,0.163,0.004615645994496,0.030946232144443465
6145091,0.068,0.0019255455682560003,0.021878986986369288
6145093,0.85,0.0240693196032,0.05957468039395821
6145095,0.829,0.023474665824768,0.05898653724168077
6145097,0.832,0.023559616364544,0.05907110383413515
6145099,1.72,0.04870497613824,0.07878884921152654
6145101,0.511,0.014469908608512001,0.04868709968527639
6145103,0.607,0.017188325881344,0.05212748957094459
6145105,2.017,0.057115079576064,0.08392677487168847
6145107,0.041,0.001160990710272,0.01790128689167278
6145109,1.175,0.0332722947456,0.0677378164761526
6145111,30.344,0.859246392987648,0.24594854600195945
6145113,21.472,0.608019330023424,0.21442469849592674
6145115,6.314,0.178792569381888,0.13196384793170104
6145117,33.704,0.954390997536768,0.25640862910303064
6145119,29.174,0.826115682475008,0.24214281130089516
6145121,29.174,0.826115682475008,0.24214281130089516
6145123,61.998,1.755587855010816,0.32652103389862036
6145125,4.779,0.135326209863168,0.1181623831659064
6145127,291.617,8.257673852619265,0.6033911647771922
6145129,1.361,0.038539228211712004,0.07180295333794365
6145131,22.932,0.649361926047744,0.2200926025316902
6145133,305.006,8.636808111639551,0.6142297956431118
6146801,2.588,0.07328399898009601,0.09264794812957206
6146803,1.576,0.044627350228992,0.07610355938504179
6146805,1.045,0.02959110468864,0.06465999935989426
6146807,0.663,0.018774069290496003,0.05398417149347317
6146809,5.184,0.146794532732928,0.1220366595365945
6146811,0.669,0.018943970370048,0.05417740178384592
6146813,0.246,0.006965944261632,0.036433344359282464
6146815,2.99,0.08466737131008001,0.09810821371866174
6146817,3.511,0.099420448384512,0.1045615571347514
6146819,6.345,0.17967039162624,0.13222042787235697
6146821,0.675,0.0191138714496,0.05436958918397052
6146823,9.767,0.276570640664064,0.1568893494680591
6146825,1.266,0.035849127785472,0.06977171254509308
6146827,2.115,0.059890130542080006,0.08552090117700278
6146829,4.935,0.13974363793152,0.1196773217688892
6146831,2.088,0.059125575684096,0.08508623154180543
6146833,1.473,0.041710715030016006,0.07409064653717591
6146835,6.824,0.193234161143808,0.1360924554110483
6146837,1.367,0.038709129291264,0.07192832849300311
6146839,1.916,0.054255078070272,0.08223415465791935
6146841,1.735,0.04912972883712,0.0790606441777223
6146843,3.569,0.101062825486848,0.10524322215727669
6146845,8.772,0.248395378305024,0.15034434213604997
6146847,14.639,0.414530317260288,0.18420270382078074
6146849,0.718,0.020331495853056,0.055717693472095084
6146851,17.464,0.494525408882688,0.19755515908119844
6146853,2.221,0.06289171628083201,0.08719575320519225
6146855,0.634,0.017952880739328,0.053035024627841404
6146857,1.659,0.046977648496128004,0.0776685597517544
6146859,3.103,0.08786717497497601,0.09956227859784568
6146861,2.811,0.079598655770112,0.09573536260594831
6146863,12.057,0.34141621935974403,0.17055861709556844
6146865,12.303,0.34838216362137603,0.1719303500122907
6146867,1.265,0.035820810938879996,0.0697498499397561
6146869,20.676,0.585479120136192,0.21123612810583856
6146871,15.451,0.437523596692992,0.18818905428420812
6146873,11.394,0.322642150069248,0.16677538892067673
6146875,1.431,0.040521407473152,0.07324548413548332
6146877,132.828,3.7612700991221764,0.4417238449866932
6146879,19.327,0.547279694083584,0.20565865666677083
6146881,136.382,3.8619081719101445,0.4463739310488236
6146883,42.695,1.20898776524544,0.2816188368884474
6146885,2.211,0.062608547814912,0.08703983728910333
6146887,136.793,3.8735463958594565,0.4469069490723437
6146889,105.295,2.9816223619046403,0.40284788548343503
6146891,102.459,2.901315784969728,0.39850919812013347
6146893,14.776,0.418409725243392,0.18488447089769225
6146895,8.696,0.246243297964032,0.14982638506591614
6146897,14.912,0.42226081637990404,0.18555749934686094
6146899,6.668,0.18881673307545602,0.13484996145050213
6146901,8.535,0.24168428566272002,0.1487200399336404
6146903,169.156,4.789964502116352,0.4861753782612623
6146905,14.736,0.41727705137971205,0.1846858104894052
6146907,1.521,0.043069923666431996,0.07503892806194534
6146909,1.031,0.029194668836351998,0.06431504262976885
6146911,48.079,1.361445667296768,0.2952009135808418
6146913,0.992,0.028090311819264,0.06333892736111821
6146915,1.642,0.046496262104064,0.0773519323816012
6146917,100.866,2.856207048348672,0.39604028310040784
6146919,51.027,1.444923731049984,0.30225094641623124
6146921,8.027,0.227299327593984,0.1451443047028952
6146923,3.021,0.085545193554432,0.09851037058226271
6146927,16.968,0.480480252973056,0.19531054557168714
6146929,2.184,0.06184399295692801,0.08661672717807446
6146931,46.819,1.325766440590848,0.2921080955679806
6146933,26.668,0.755153664915456,0.2336694768535581
6146935,205.1,5.8077852360192,0.5247829977953744
6146937,170.876,4.838669478254593,0.488129985856276
6146939,180.585,5.113597741816321,0.49894666820143
6146941,3.704,0.10488559977676801,0.10680438535696898
6146943,17.891,0.5066167023774719,0.1994568995010179
6146945,0.718,0.020331495853056,0.055717693472095084
6146947,241.684,6.843728751740928,0.5600802936920876
6146949,181.962,5.152590039573504,0.5004521063143099
6146951,8.407,0.238059729298944,0.14783144247842303
6146953,18.666,0.528562258486272,0.2028397681612634
6146955,263.182,7.452484319775745,0.5793323461262635
6146957,6.518,0.184569206086656,0.1336386035422116
6146959,10.277,0.291012232425984,0.16008858728998177
6146961,4.409,0.124848976624128,0.11444569434741314
6146963,39.629,1.1221683135943679,0.27341741688707283
6146965,5.921,0.16766404867123202,0.12864296948652304
6146967,1.271,0.035990712018432,0.06988086957011792
6146969,2.932,0.08302499420774401,0.09734897969628364
6146971,281.377,7.967709343517185,0.5948973467071278
6146973,9.449,0.267565883447808,0.1548432231734574
6146975,3.941,0.111596692419072,0.10946409409038485
6146977,1.646,0.046609529490432,0.07742661023503368
6146979,1.339,0.037916257586688,0.07134036911179557
6146981,5.493,0.155544438329856,0.12487130836646194
6146983,3.052,0.086423015798784,0.09891004501127382
6146985,1.348,0.038171109206016005,0.07153015834432788
6146987,0.171,0.004842180767232001,0.031539908754002956
6146989,9.993,0.282970247993856,0.15831919178102635
6146991,0.99,0.02803367812608,0.06328825091987635
6146993,0.999,0.028288529745408002,0.06351581101129924
6146995,4.83,0.13677036903936002,0.11866089160114165
6146997,22.717,0.643273804030464,0.2192718966032884
6146999,6.015,0.17032583225088,0.12944909742939578
6147001,0.932,0.026391301023744002,0.06179090073351614
6147003,0.375,0.010618817472,0.04306406040325917
6147007,2.887,0.081750736111104,0.09675365268539418
6147009,16.782,0.475213319506944,0.19445861724562213
6147011,1.035,0.02930793622272,0.06441388860825338
6147013,15.809,0.447661027772928,0.18990642577689523
6147015,0.463,0.013110699972096001,0.04681915769634415
6147017,12.537,0.355008305723904,0.1732198934813095
6147019,2.267,0.064194291224064,0.08790756451578571
6147021,8.414,0.238257947225088,0.14788024783093318
6147023,2.223,0.062948349974016,0.08722688552853045
6147025,1.311,0.037123385882111996,0.07074494327738094
6147027,2.577,0.072972513667584,0.09249157045428698
6147029,8.805,0.24932983424256,0.1505684014012437
6147031,5.778,0.163614739608576,0.1274016775472367
6147033,3.916,0.110888771254272,0.10918816901030455
6147035,14.762,0.41801328939110405,0.18481497670910724
6147037,1.451,0.041087744404992,0.07364978289354973
6147039,1.509,0.042730121507327995,0.07480357045108017
6147041,2.091,0.059210526223872004,0.08513469502296006
6147043,4.303,0.12184739088537601,0.11334644175988362
6147045,11.069,0.31343917492684803,0.16487224881594995
6147047,1.919,0.054340028610048004,0.08228519641999509
6147049,2.524,0.071471720798208,0.09173241172160305
6147051,0.149,0.004219210142208,0.0298634411101099
6147545,1.742,0.049327946763264,0.0791869966656992
6147547,2.063,0.05841765451929601,0.0846807252715986
6147549,2.786,0.078890734605312,0.09539677304979131
6147551,2.494,0.07062221540044801,0.0912984294949169
6147553,3.117,0.088263610827264,0.09974018994851433
6147555,10.84,0.30695461705728,0.16351092993520894
6147557,8.839,0.25029260702668804,0.15079872100361322
6147559,3.652,0.10341312375398401,0.10620718011178043
6147561,3.91,0.11071887017472001,0.10912178893597499
6147563,1.982,0.056123989945344004,0.08334613839441064
6147565,2.905,0.08226043934976,0.0969924507578424
6147567,1.246,0.035282790853632,0.0693324633527975
6147569,10.714,0.303386694386688,0.16275449670219722
6147571,1.875,0.05309408736,0.08153169659935358
6147573,28.35,0.8027826008832001,0.2394069313730031
6147575,3.767,0.10666956111206401,0.10752118401600007
6147577,132.322,3.7469417747466243,0.44105570985871057
6147579,1.698,0.048082005513216,0.07838761689381069
6147581,0.531,0.015036245540352001,0.04943410346844427
6147583,3.041,0.086111530486272,0.0987685066493775
6147585,2.499,0.07076379963340801,0.09137097776983055
6147587,131.506,3.723835227927552,0.43997498736455815
6147589,14.008,0.396662387060736,0.18101182604776486
6147591,7.917,0.224184474468864,0.14435217335445927
6147593,144.694,4.097277800782848,0.456971223546636
